J1	J2	J3	J4	J5	J6	J7	J8	J9	J10	J11	J12	J13	J14	J15	J16	J17	J18	J19	J20	J21	J22	J23	J24	J25	J26	J27	J28	J29	J30	J31	J32
0.006740983	-0.265872092	-0.140439362	0.146960887	-0.065137848	0.249585426	-0.030388854	0.264544036	0.16684527	-0.018286869	0.142591433	0.329102813	-0.008992176	-0.082447274	0.088402637	-0.08998895	0.185304904	-0.260667648	0.136230091	0.03425146	0.231158518	0.133764988	-0.08420041	0.445524318	0.009724127	-0.095120943	0.060529683	0.312758002	0.06265468	0.005337853	-0.394565472	-0.153879461
-0.044284265	0.016789945	-0.28699311	0.106239031	-0.074682324	0.044851047	-0.028802612	0.202497343	0.015469683	-0.048312026	0.356515658	0.270877285	-0.021442368	-0.117642656	-0.198117703	-0.044561778	0.041744185	0.013041175	0.108001011	-0.047867777	0.287754869	-0.007881291	0.028900428	0.368671334	-0.060812368	-0.034062077	0.035728819	0.009430069	0.058758544	0.039726158	-0.36804267	-0.297539824
-0.01411676	0.045805121	-0.253171355	0.250390264	-0.138148861	-0.05412348	0.012601636	0.189749574	-0.061942594	-0.093425071	0.199237544	0.310251717	-0.052292722	-0.162508384	0.063515459	-0.062367705	-0.033824191	0.029840002	0.154867537	-0.103288571	0.271994227	0.080548433	0.032599191	0.385725186	-0.095051628	-0.042656922	0.002481766	-0.230516736	0.054510212	-0.035038761	-0.483421641	-0.281374807
0.029779313	-0.179058829	-0.074707599	0.126379865	-0.013326304	0.148905557	-0.002011734	0.318513083	0.077335109	-0.106082735	0.136805705	0.410453542	-0.05349636	-0.017190008	0.190665965	-0.130048501	0.110907719	-0.185230766	0.195124208	-0.072731484	0.179760018	-0.0207778	-0.051935669	0.526681869	-0.074005094	-0.114566009	0.037837552	0.09801287	0.064953854	0.031157793	-0.486704988	-0.068258866
0.000456077	-0.295311208	-0.12090548	0.172082752	0.021568515	0.264684579	0.116675666	0.202234406	0.1900584	-0.088981632	0.157670982	0.324024855	0.017433102	0.000584702	0.252343974	-0.106224081	0.195652232	-0.292276938	0.220227115	-0.047025171	0.232426676	-0.045244896	-0.092875247	0.359403356	-0.013395121	-0.076616839	0.063255478	0.410728321	0.063052067	0.083406611	-0.303919697	-0.10390308
0.007107063	0.023599869	-0.223382626	0.330030422	-0.144932199	0.047803347	-0.157687217	0.188531386	-0.01888572	-0.063439942	-0.055735222	0.206351017	-0.095788073	-0.162080223	0.30822873	-0.107823863	0.03909228	0.04263087	0.005155087	-0.038345682	0.295916655	0.154895903	0.012375899	0.342329902	-0.0808548	-0.116480331	0.021387255	0.161151164	0.064121699	-0.028730389	-0.365183772	-0.273616197
-0.006987896	0.010512004	-0.236719578	0.272298361	-0.327451685	-0.040057982	0.034913729	0.210835671	-0.04217618	0.107083576	-0.037608366	0.301254202	-0.028324764	-0.315085281	0.018057472	0.042567409	-0.038553151	-0.001362242	0.15633028	0.135713362	0.199347664	0.167422032	-0.00826206	0.390551759	0.110971514	-0.00084827	-0.02544947	-0.125957768	0.011879862	-0.23327105	-0.391786825	-0.317839012
-0.013933248	0.090865786	-0.193798114	0.282203308	-0.198943462	0.029381249	0.040199679	0.26426859	-0.006250059	0.082623313	0.332066674	0.359072752	-0.036189067	-0.193339543	-0.217790432	0.011365761	0.024180884	0.1121652	0.189603053	0.124229655	0.184095437	0.055554433	0.035026616	0.455748793	0.10088685	-0.025339021	0.019650626	-0.522971989	0.011521078	-0.119580438	-0.408668364	-0.225172081
-0.037041348	-0.03515282	-0.308858582	0.239321782	-0.21824228	0.027956892	0.212209289	0.219313576	0.0253222	-0.01001245	0.076659215	0.374035156	0.015562461	-0.23817041	0.252576658	0.003759295	0.016200373	-0.051845861	0.295792083	0.00242181	0.224400003	-0.119773915	-0.008632756	0.388085562	0.048739554	0.015944047	0.004432282	0.055411488	0.030221274	-0.120075983	-0.299316402	-0.319272769
-0.0265833	0.115144353	-0.230730634	0.118505882	-0.179227603	-0.129729105	0.065103029	0.24678675	-0.135366572	-0.027860211	0.123789746	0.359390692	-0.098181122	-0.207257046	0.15946253	-0.047612558	-0.097597768	0.1148863	0.207142791	-0.005314693	0.185254162	0.016797653	0.032488351	0.431961487	0.000575911	-0.060099216	-0.036376854	-0.271654669	0.041254684	-0.107064194	-0.399110704	-0.235643491
0.034729707	-0.178748449	-0.045799636	0.328682087	-0.131038007	0.196548277	-0.191310158	0.261948275	0.130847942	0.064268443	0.243981526	0.244035745	-0.001877995	-0.093485083	0.051132931	-0.025378698	0.150854202	-0.1856138	-0.001275282	0.100398626	0.10718452	0.132928886	-0.041566501	0.423000621	0.025525548	-0.059171705	0.062407183	-0.30261601	0.003250461	-0.074958413	-0.360762301	-0.0909361
0.000310185	-0.109185352	-0.21511692	0.151797258	-0.082548731	0.147221269	0.159720562	0.215674303	0.104096332	-0.039025476	0.042555634	0.369423063	0.017870206	-0.098426435	0.080399592	-0.041237909	0.110579888	-0.111526361	0.265013981	-0.014653389	0.274416445	0.062511751	-0.02325473	0.402799587	0.020908846	-0.021746967	0.04650666	0.203107436	0.066959574	0.015761534	-0.376538998	-0.24441915
-0.022870887	-0.123195115	-0.297682835	0.238283485	-0.089340323	0.190708999	0.035031878	0.209323751	0.12694023	-0.074003126	0.143393626	0.323937039	0.004625378	-0.134298636	0.102325487	-0.079566979	0.147557653	-0.113523884	0.172879275	-0.053131399	0.360693462	0.003178771	-0.02264012	0.398834328	-0.044851032	-0.056041959	0.065997111	0.367061371	0.084326731	0.027534839	-0.442640625	-0.308898074
-0.033462076	-0.02700521	-0.242527338	0.109097015	-0.146813882	0.056620377	-0.060908283	0.14759274	0.065689576	0.059823198	0.161812172	0.197019745	0.065571336	-0.179005301	-0.07927279	0.0677018	0.048077626	-0.052067185	0.048172708	0.035194264	0.234495685	0.166664018	0.017958725	0.305965095	-0.001059504	0.064244911	0.037444452	0.068549166	0.03969779	-0.059293164	-0.3688869	-0.28307519
0.024392454	0.044924276	-0.111076136	0.083129196	-0.19561172	0.035532784	0.032499656	0.239095675	-0.009961589	0.023626316	0.424843697	0.333120934	-0.058874397	-0.175465929	-0.311224241	-0.037768646	0.027329887	0.060127735	0.175223053	0.065471911	0.114241636	0.247031441	0.016593188	0.417429857	0.051647043	-0.06116176	0.015259835	-0.179148177	0.023552141	-0.144246615	-0.382230622	-0.176680661
0.019885241	-0.392957482	-0.122935216	0.231871877	-0.23570746	0.366665091	0.126782303	0.25521269	0.290040397	0.106542686	-0.096747852	0.35234174	0.096194763	-0.210415259	0.119679579	0.019785029	0.266242604	-0.37274021	0.23260351	0.167995634	0.082020593	0.104344411	-0.13747607	0.418738142	0.165820615	0.000490697	0.077223863	-0.046284363	0.007422958	-0.188607388	-0.295988652	-0.161975741
0.000970873	-0.142701132	-0.144025125	0.201117967	-0.148723859	0.174697236	0.104508611	0.257586247	0.123435996	0.008444412	0.174888239	0.381892203	0.01640197	-0.145555484	0.067809429	-0.030077643	0.132932591	-0.147453135	0.238673629	0.045467525	0.160893844	0.075020669	-0.030906897	0.448141266	0.052935977	-0.030542695	0.056485299	-0.049376638	0.021795055	-0.08891756	-0.40571354	-0.174936833
0.03625752	-0.119050936	-0.061624458	0.204310154	-0.197301407	0.116415061	0.247456979	0.219885281	0.069988005	-0.007270071	0.11524227	0.365494434	-0.017113951	-0.156407363	0.113862031	-0.045054667	0.073918327	-0.109926472	0.314491352	0.047505859	0.023994163	-0.048134164	-0.061175288	0.355325466	0.101677189	-0.046173222	0.004186787	0.151999015	-0.002913298	-0.165368326	-0.181341611	-0.104091947
-0.01912296	0.003704908	-0.255550486	0.242065115	-0.182891573	-6.12667E-05	0.090511253	0.281127887	-0.035584575	-0.020334778	0.281964987	0.38765676	-0.073484531	-0.197407541	-0.077498797	-0.060914907	-0.004679393	0.00950016	0.234609934	0.018891186	0.252304613	0.084036365	-0.008439442	0.459810805	0.027711907	-0.073564927	-0.009659144	-0.478641901	0.039643843	-0.077039228	-0.349959297	-0.301051262
0.008644048	0.055821731	-0.215987489	0.296536854	-0.11522726	0.035773396	-0.005174468	0.227974829	-0.000762171	-0.016815666	0.013289521	0.326644672	-0.038012937	-0.134236981	0.277899067	-0.040290074	0.036343822	0.06138471	0.149991974	0.001504331	0.296109122	0.137016587	0.042131	0.425883516	-0.014557849	-0.043310758	0.036757096	-0.139392828	0.074658527	-0.005367683	-0.468953475	-0.252118378
0.042113681	-0.234731795	-0.027511231	0.079367433	-0.033053124	0.286035674	0.016877711	0.212737438	0.226276741	0.091778284	0.050119041	0.288989971	0.08045137	-0.016053221	0.25974775	0.022939699	0.22266064	-0.243509197	0.139085071	0.128624695	0.109686082	0.158144243	-0.042147934	0.385757079	0.099617881	0.008108949	0.101613844	-0.077517564	0.050003966	0.003394023	-0.369340447	-0.044639686
0.021014972	0.049344993	-0.129311704	0.220817633	-0.182140279	-0.016418891	-0.001123135	0.277943939	-0.048648677	0.046116875	-0.042747858	0.362083044	-0.062248701	-0.156824912	0.145797326	-0.013526951	-0.011454501	0.042677071	0.167470552	0.077495796	0.120088835	-0.051891279	0.027718952	0.479101727	0.050827389	-0.044736186	0.005234694	0.387163409	0.018176299	-0.131112177	-0.455617752	-0.155229801
0.018035346	0.122188607	-0.06287664	0.21933117	-0.137991784	-0.059715729	0.028524142	0.251368734	-0.06703702	0.089847107	0.127963738	0.341474451	-0.042582601	-0.099073728	-0.148850439	0.031857326	-0.03481999	0.117270275	0.174574932	0.118507835	0.056364291	-0.051468963	0.064796666	0.435971754	0.091322377	-0.006936744	0.012524954	-0.19512112	-0.010207919	-0.107329251	-0.406875252	-0.077646426
-0.009455458	-0.038605933	-0.244040901	0.250828102	-0.068122396	0.099422098	0.03685882	0.214437024	0.035978134	-0.111089494	0.108135039	0.328798975	-0.058129665	-0.101920806	0.018860992	-0.116430078	0.071892931	-0.016012885	0.177987309	-0.085155954	0.327423222	0.001118984	-0.018543293	0.399187477	-0.068717136	-0.09577238	0.02274247	0.094942063	0.079094116	0.035166255	-0.427036099	-0.245569354
0.003920917	-0.228127202	-0.193782885	0.272780753	-0.131533861	0.251204213	0.014873038	0.267233069	0.178795848	-0.011597679	0.213253739	0.345244025	0.021359635	-0.144545192	0.259937913	-0.060442104	0.193445531	-0.228720005	0.168346222	0.028363673	0.248588835	0.046779272	-0.052459087	0.448414757	0.015167952	-0.057168143	0.080923043	0.095046104	0.054477211	-0.039960753	-0.382952337	-0.223089257
0.025709519	-0.131511386	-0.095175593	0.25795331	-0.164680702	0.273576697	-0.117556735	0.301207829	0.212403684	0.176733913	-0.067601803	0.330905239	0.078563169	-0.141786352	0.153982055	0.06912663	0.223659746	-0.133763563	0.081967192	0.218241977	0.107085012	-0.055775027	0.012639868	0.503398067	0.13809732	0.022438129	0.125527693	-0.130962716	0.018793127	-0.123435139	-0.485780353	-0.111723467
0.003897376	-0.171731365	-0.138114483	0.133302865	-0.16954725	0.179484517	0.08923913	0.328041473	0.125372304	0.048051525	0.263700747	0.44571859	0.01665296	-0.153825615	0.024703039	-0.009719604	0.130468914	-0.174401424	0.258361048	0.089246089	0.129231552	0.102113079	-0.051717506	0.548492046	0.08443956	-0.025580854	0.044432565	0.061297938	0.016295658	-0.106467662	-0.495613979	-0.181450318
-0.006169161	-0.139430813	-0.192056661	0.150873663	-0.048314367	0.240531064	0.048724448	0.203331451	0.177511839	-0.021708376	0.188219775	0.312591639	0.044017692	-0.068877567	0.053928992	-0.042891568	0.195614161	-0.142313497	0.173849366	0.003716594	0.266748205	-0.058893662	0.001158668	0.381796655	0.002902222	-0.025338277	0.106583173	0.167758045	0.064230764	0.028768794	-0.396815071	-0.185012053
0.013113221	-0.159104148	-0.168090962	0.200046254	-0.004803988	0.263155125	-0.092044024	0.213119536	0.182542928	-0.02128753	0.253456118	0.276739464	0.025522432	-0.023354467	0.35935504	-0.06254678	0.209762828	-0.150776702	0.075493087	0.003625189	0.284816038	-0.040659508	-0.013641426	0.405584975	-0.032277722	-0.053969195	0.104981269	0.133677041	0.08258829	0.079438292	-0.482741287	-0.160680557
0.0339055	-0.188858345	-0.126516148	0.222933307	-0.099118179	0.213198287	0.006562636	0.230675268	0.148537278	-0.017209483	0.210015157	0.332968602	0.012673706	-0.0988111	0.185601535	-0.057974197	0.165287494	-0.192284999	0.15974779	0.016040472	0.220198102	0.067787109	-0.039165875	0.429695256	0.00336104	-0.053583078	0.072252114	-0.17691285	0.06270854	-0.030440227	-0.470963357	-0.156762991
-0.022992813	-0.064064865	-0.192426545	0.09008348	-0.054060613	0.032200991	0.042181175	0.177690122	0.011856322	-0.000540701	0.228004804	0.261409714	-0.01893803	-0.069564671	-0.030114649	-0.018346624	0.019873832	-0.081414773	0.14329466	0.012834226	0.22744525	-0.024585632	-0.019076236	0.328625697	0.013723923	-0.024513474	0.003610014	-0.085004473	0.046578911	0.023417227	-0.308318218	-0.190043211
-0.006708147	-0.330545478	-0.189816028	0.104438588	-0.038364127	0.344406919	-0.004110205	0.233589735	0.241644748	-0.137631883	0.143718341	0.304332372	0.018310897	-0.071362292	0.263694806	-0.154591613	0.26762732	-0.315651412	0.139413541	-0.100941463	0.27382137	0.049377419	-0.078031068	0.398451096	-0.094538537	-0.110543206	0.111390336	0.383773541	0.079549148	0.043636617	-0.333007253	-0.187663827
-0.030261104	-0.147429154	-0.298825073	0.318826278	-0.179859288	0.188368535	6.3745E-05	0.316375025	0.125143076	-0.005803568	0.251177408	0.412944119	0.002655565	-0.206886533	0.06826561	-0.049658259	0.143602009	-0.144680259	0.19366053	0.027111681	0.313446997	0.085028429	-0.033471957	0.541000085	0.007306189	-0.051824207	0.060027029	-0.133841271	0.04543252	-0.055078066	-0.542132994	-0.34689395
-0.037908846	-0.11605704	-0.305416732	0.247079607	0.007393665	0.100010291	0.071579457	0.048328376	0.067766898	-0.195164246	0.161617386	0.156310192	-0.006800083	-0.052583048	0.313937193	-0.121633336	0.078283801	-0.133099103	0.117209213	-0.210030864	0.393811714	-0.139522995	-0.023230264	0.153134308	-0.156021346	-0.058105598	0.034567906	-0.159687441	0.098429467	0.135607811	-0.200472228	-0.278475148
-0.005052724	-0.164304373	-0.269234585	0.353579352	-0.251067772	0.05852388	0.117623053	0.309296621	0.002644595	-0.116991924	0.172052772	0.44304719	-0.088761497	-0.254826819	0.041393884	-0.134824756	0.023450145	-0.164095675	0.278474029	-0.076443902	0.267220083	0.200045928	-0.093922129	0.514174997	-0.03930271	-0.122372048	-0.033375883	0.112743118	0.030277134	-0.125412171	-0.431123986	-0.358617172
0.03800494	-0.089289706	-0.09953149	0.336125759	-0.272890483	0.105479579	0.011063318	0.316800637	0.064460404	-0.022689525	0.184545575	0.40146661	-0.014467976	-0.230771997	-0.115426092	-0.048721266	0.084604267	-0.101582938	0.194540197	-0.000235228	0.10888482	0.219156779	-0.009375602	0.519175351	-0.014447432	-0.048373307	0.043355107	-0.172554245	-0.001065289	-0.20960573	-0.450252868	-0.184129939
0.003152115	-0.057643091	-0.163703239	0.284374913	-0.139097682	0.090775538	0.145164809	0.232144154	0.05941919	-0.051988212	0.194107905	0.373068117	0.001475316	-0.132159015	-0.020855343	-0.043217311	0.069673059	-0.064160819	0.258203356	-0.035038285	0.192113888	-0.015962386	-0.00482511	0.414443114	-0.001371583	-0.023146448	0.034162636	-0.159012793	0.022275308	-0.062171941	-0.359242424	-0.193465434
-0.00857368	-0.193166119	-0.262719886	0.318436581	-0.132124742	0.354100273	0.02445354	0.209108643	0.271301744	-0.043739866	0.116822936	0.307404308	0.09470149	-0.152312072	0.221110728	-0.046521873	0.288336086	-0.185828083	0.153947158	-0.031440276	0.337044049	0.030540063	0.005583474	0.398323421	-0.034934673	-0.007097567	0.157909784	0.307049945	0.065472377	-0.009096945	-0.409419615	-0.296176245
-0.016756682	-0.053237299	-0.255724859	0.248466315	-0.102276039	0.055676166	-0.032505235	0.238682187	0.008292173	-0.201558289	0.169082084	0.317001249	-0.071134186	-0.143765669	0.025581659	-0.162243885	0.051650876	-0.062038881	0.133048361	-0.200709163	0.35524173	0.205707475	0.003524266	0.413700304	-0.189044108	-0.116320931	0.033968467	-0.04235822	0.077233982	0.021173574	-0.390059345	-0.304009543
0.003108354	0.003956208	-0.105438003	0.076046456	-0.077875257	0.012300164	-0.229315723	0.228523081	-0.034718309	0.020350484	0.210362588	0.222428646	-0.084637024	-0.085777946	0.199616159	-0.051238908	0.012860042	0.003896006	-0.029159765	0.045517985	0.150091825	0.089779778	0.01035851	0.400652694	-0.027871472	-0.088379912	0.012208581	0.225799454	0.04160999	-0.026188369	-0.435537451	-0.119364116
0.030570743	-0.297363413	-0.082338057	0.156224754	-0.071475589	0.255970189	-0.043297491	0.233840232	0.182236331	0.131920886	0.162631422	0.288104277	0.023447618	-0.060242714	0.166765918	0.010539216	0.181870661	-0.296292824	0.105167803	0.19180415	0.161861564	0.078199514	-0.107047395	0.413430917	0.145064716	-0.040288349	0.046788447	0.187837309	0.046539497	-0.017115329	-0.413711726	-0.103673363
0.012574516	-0.131674899	-0.175120318	0.26038564	-0.245036249	0.147234848	-0.099958812	0.227853741	0.08574188	0.044106798	0.154701247	0.232030687	-0.023279263	-0.223505557	0.17554747	-0.034362405	0.103907769	-0.124627523	0.044315101	0.081728644	0.114306946	0.022246572	-0.05152797	0.370206347	0.034170196	-0.063556324	0.026446689	-0.202418232	0.010828066	-0.180754521	-0.268363859	-0.21437761
0.032724735	-0.165682425	-0.042782475	0.23348202	-0.17484526	0.141747681	-0.005258827	0.240917264	0.078846205	0.027947329	0.069961404	0.287439386	-0.037473769	-0.130911431	-0.107403112	-0.053647827	0.102139061	-0.171840349	0.128644681	0.079506628	0.025614911	0.101266856	-0.054062934	0.387237689	0.056367932	-0.080244615	0.029550183	-0.144427365	-0.012950221	-0.144977109	-0.266736264	-0.0856408
-0.007260902	-0.210951732	-0.204513762	0.112159474	-0.059182322	0.197673122	0.096343343	0.178311169	0.136217026	-0.075072364	0.290312322	0.291399373	0.003618915	-0.089002446	0.337054814	-0.08719025	0.145678896	-0.212562934	0.192426467	-0.044016797	0.258247582	0.06932952	-0.064854338	0.328970736	-0.016497735	-0.064224108	0.048386664	0.167319191	0.073594554	0.028153047	-0.295458652	-0.218416956
0.001314228	-0.257686971	-0.195249345	0.277266051	-0.129110448	0.246095905	0.117400851	0.226100976	0.173220883	-0.033692861	0.228710838	0.352620893	0.017625574	-0.141095834	0.114156408	-0.069951705	0.175715777	-0.244131061	0.232148769	0.0106892	0.260190863	0.066347638	-0.096334316	0.404673494	0.033362772	-0.058061714	0.04619355	0.277177756	0.050867136	-0.038839659	-0.366634234	-0.225352043
0.030803381	-0.182419749	-0.080865714	0.197926077	-0.145270779	0.178211773	0.090978875	0.303749401	0.116726423	-0.012878429	0.222934148	0.407650172	-0.00677674	-0.109710638	0.148158788	-0.058180812	0.129865605	-0.182589711	0.242542049	0.030836695	0.06971499	-0.044714387	-0.057941977	0.492060975	0.038089176	-0.060120853	0.041711768	-0.025451849	0.014221715	-0.106893489	-0.378377126	-0.093791851
0.026498536	-0.264716443	-0.075983457	0.161185804	-0.021105598	0.225532304	0.011077367	0.217718338	0.152307947	-0.052214683	0.158645491	0.296717723	-0.004590525	-0.02409485	0.192894908	-0.094454638	0.168727174	-0.274829452	0.144271072	-0.012913484	0.20772022	0.147017716	-0.075715896	0.383452372	-0.016869311	-0.084356114	0.059003073	-0.001934084	0.063688308	0.0452957	-0.342793218	-0.097223048
-0.018323324	-0.038531145	-0.170377285	0.133828287	-0.03951347	0.118582504	-0.01972174	0.227312093	0.082275584	0.010546029	0.065235873	0.314677068	0.016128546	-0.056847392	0.176049425	-0.010531269	0.100835516	-0.048284334	0.134355876	0.022145802	0.210879637	-0.062484755	0.024713953	0.421221688	-0.001395602	-0.011239969	0.066785192	0.111311124	0.045867241	0.02310709	-0.468317049	-0.150439097
0.036519506	-0.091270122	-0.127323392	0.246276182	-0.123127007	0.198622244	0.016888077	0.260745325	0.133265869	-0.009098965	0.110151557	0.362999555	0.013514868	-0.105482488	-0.000146645	-0.046020684	0.163676341	-0.092530719	0.179580276	0.021926486	0.220648216	0.084520044	0.01537933	0.465105738	0.00726007	-0.040867056	0.0949469	0.115152098	0.05169933	-0.050900132	-0.470492004	-0.16251625
